id,name,distId,provId,lat,lon,closed,ps_female,ps_male,ps_total
2902033,Hazara Qala Mosque,2902,29,35.91835403,64.98581956,0,1,1,2
2902043,Gardai Mareshkar Mosque,2902,29,35.82511105,64.6281717900001,0,1,1,2
2903060,Qara-E-Shekhi Girls High School,2903,29,36.14620388,64.8746296600001,0,1,3,4
2904071,Ghalbala,2904,29,35.99449687,64.4450043300001,1,1,2,3
2905137,Neshar Primary School,2905,29,35.89958892,65.1694807900001,0,1,2,3
2906148,Tash Qala Mosque,2906,29,36.24887404,64.8695121500001,0,1,2,3
2906157,Qarghaqol Mosque,2906,29,36.1909763400001,65.01225278,0,1,1,2
2907090,Beraka Mosque,2907,29,35.7385673800001,64.2366404600001,0,2,2,4
2907203,Yaka Pasta Afghania Mosque,2907,29,35.72702493,64.2411649100001,0,1,1,2
2908131,Gawaki Madrassa,2908,29,35.6821387200001,65.14148849,0,1,2,3
2909163,Quraish Girls Secondary School,2909,29,36.4356704100001,64.91963509,0,1,3,4
2910115,Tandorak Mosque,2910,29,35.16948038,64.63585132,0,2,1,3
2912197,Aaq Mosque,2912,29,36.9336191200001,65.0906350500001,0,2,2,4
3001018,Mira Jaan Private House,3001,30,31.54488931,64.35897241,0,4,0,4
3002069,District Center School,3002,30,31.64478338,64.23800793,0,1,3,4
3003091,Surkh Doz School,3003,30,31.35011418,64.3003077100001,0,1,3,4
3003102,Dopala School,3003,30,31.33494676,64.2085278100001,0,1,2,3
3004043,Chahar Kocha School,3004,30,31.7807518300001,64.5037786500001,0,1,3,4
3005211,District Clinic,3005,30,32.24515782,63.86615182,0,2,3,5
3006109,Banadar Sufla School,3006,30,30.6080629600001,64.0131670700001,0,0,2,2
3009178,Yatamchi Madrassa,3009,30,32.2998484,64.7930640700001,0,1,4,5
3010149,District Building Office,3010,30,32.28190709,65.07612937,0,0,4,4
3014073,Marja Block 10 - D School,3011,30,31.48834532,64.1295201300001,0,1,2,3
3101001,Hanzala School Qala- E- Naw,3101,31,34.9860033400001,63.12984584,0,4,4,8
3101011,Chushma-E- Senjid Bazar,3101,31,34.8078649300001,63.1750330500001,0,2,3,5
3102042,Tashbolaq High School,3102,31,34.8343044600001,62.87969996,0,1,1,2
3103027,Sanjitak Village School,3103,31,34.9812608400001,63.2445897,0,1,1,2
3104063,Qades Khordak School,3104,31,34.75456762,63.5253142600001,0,1,2,3
3104073,Mir Gheyas School ,3104,31,34.88552954,63.5671154600001,0,1,2,3
3106103,Kadian Village Mosque,3106,31,34.92420693,64.5033145400001,0,1,1,2
3106115,Yak Mirawk Mosque ,3106,31,35.17171239,64.141763,0,1,1,2
3106180,Samba Keech Mosque ,3106,31,35.0929607500001,64.42561535,0,1,1,2
3107135,Haji Gheyasudeen ,3107,31,35.7860758300001,63.7154730800001,1,1,1,2
3107136,Qala-E- Wali Primary School,3107,31,35.77029421,63.7573875400001,1,1,2,3
3107145,Shar Shar Tajmir ,3107,31,35.56767207,63.7129385400001,1,1,1,2
3107146,Tarnawe ,3107,31,35.5779866700001,63.96380193,1,1,1,2
3201001,Sultan High School,3201,32,34.3499275400001,62.21449519,0,5,4,9
3201424,Alreza Mosque,3201,32,34.33816955,62.203846,0,4,4,8
3202032,Shaikh Mohammad Umar Mosque,3202,32,34.30318025,62.20479398,0,0,2,2
3202045,Baland Aab Mosque ,3202,32,34.2939873700001,62.25273816,0,1,1,2
3202056,Chahak School And Mosque ,3202,32,34.5312686900001,62.0806916000001,0,1,2,3
3203093,Neshin Bala School ,3203,32,34.23288667,62.37684784,0,1,1,2
3203104,Kalata Khalil High School ,3203,32,34.1862167800001,62.0875,0,1,1,2
3204154,Sanjoor School ,3204,32,34.43246173,62.6919709200001,0,1,1,2
3205268,Next To Clinic Building,3205,32,34.5622985600001,62.0208701900001,0,2,2,4
3206121,Band Abad Secodary School ,3206,32,34.2390319000001,62.7239659200001,0,1,2,3
3206142,Taqcha School ,3206,32,34.08819902,62.9480585900001,0,1,1,2
3207167,Khwaja Malal School ,3207,32,34.7717771600002,62.19283314,0,1,1,2
3208200,Qashawari Primari School ,3208,32,34.8456713100001,61.9703842000001,0,1,2,3
3208211,Buzan Ulya Mosque ,3208,32,34.8712964500001,61.8141340300001,0,1,1,2
3208223,Khwaja Mohammad Shorab Mosque,3208,32,34.7238155200001,61.84031364,0,1,2,3
3209290,Tazrbed Secondary School ,3209,32,33.6871374000001,62.6513504300001,0,1,1,2
3209461,Qala-E- Mullah Ata Mosque ,3209,32,33.6223265200001,62.96949323,0,1,1,2
3211253,Roshnan  Mosque ,3211,32,34.4204852,61.4571603200001,0,1,2,3
3213231,Qodoos Abad Mosque,3213,32,34.66191207,61.11366572,0,2,2,4
3214303,Khatib Naseer Abadi Mosque ,3214,32,33.2998238700002,62.14227703,0,2,2,4
3214313,Manaha-E-Kah Mosque ,3214,32,33.29782112,61.9609305800001,1,1,1,2
3214325,Bazar Qanadi Mosque ,3214,32,33.3727540400001,62.2396184000001,0,1,1,2
3214335,Chahar Qala-E-Awal School ,3214,32,33.22629835,62.20091705,0,1,1,2
3214347,Karizk  Mosque ,3214,32,33.1174875,60.7493718600001,0,1,1,2
3215354,Girls School ,3215,32,33.7876543740001,63.2734571430001,0,2,2,4
3301029,Malalai Maiwand Girls High School,3301,33,32.37901793,62.1264420700001,0,2,2,4
3302039,Qala Masaw Madrassa ,3302,33,32.4731256000001,62.0345693,0,1,2,3
3302233,Deh Eshq School,3302,33,32.52783193,62.2698524400001,1,1,1,2
3303059,Shura Office ,3303,33,32.58409704,62.1026148000001,0,1,1,2
3304076,Duzd Bad  Mosque ,3304,33,32.31405139,61.4909948800001,0,1,2,3
3305087,Shoshak Primary School ,3305,33,32.15081049,61.50079758,0,1,1,2
3306129,Kanisak Primary School ,3306,33,32.5481849300001,62.3341266700001,0,1,1,2
3307066,Kalata Sadat Mosque  ,3307,33,32.76143091,61.7910226700001,0,1,2,3
3309102,Kando Karogh Mosque ,3309,33,31.4989844200001,61.5940097100001,0,1,1,2
3311194,Takht-E-Parcham High School ,3311,33,33.14194444,63.8661111100001,0,1,1,2
3311217,Kawan Mughol Mosque,3311,33,33.20614098,64.2634474800001,0,1,1,2
3402012,Dasht School ,3402,34,31.1802408800001,61.90114786,0,1,1,2
3405044,Dehmazang Village Mosque,3405,34,31.9735269800001,63.1364735200001,0,1,2,3
101073,Qala- E- Kashif High School,101,1,34.52486973,69.05411655,0,3,3,6
101074,Abu Zar Ghafari High School,101,1,34.5348655600001,69.0823137500001,0,3,4,7
101112,Tubercloses Institute,101,1,34.4761045900001,69.1179633700001,0,3,3,6
101113,Baqerul Ulum Madrassa,101,1,34.4858654400001,69.11399479,0,3,3,6
101207,Astana Mosque,101,1,34.5494150700001,69.1719720400001,0,1,1,2
101246,Azad Khan High School,101,1,34.56725277,69.1253138800001,0,2,3,5
101247,Bi Bi Sarwari Sangari High School,101,1,34.57102108,69.1205697700001,0,3,3,6
101292,Hazrat-E-Kheder Mosque,101,1,34.5650000000001,69.14805555,0,2,3,5
101310,Panjsad Family Shuhada Mosque,101,1,34.59143493,69.1491116600001,0,2,2,4
205065,Zarshoy Girls School( Kuchi),205,2,34.9674190700001,69.5788760500001,0,1,1,2
205066,Sayed Akbar House ,205,2,34.9786418400001,69.5987797900001,0,1,1,2
405121,Musa Khel Village School,405,4,33.9896609400001,68.62077329,0,1,1,2
405122,Hosai Khel Village Tent,405,4,33.9790885200001,68.5803451000001,0,1,1,2
614488,Goshta Girls Secondary School,614,6,34.3522922900001,70.78168177,0,2,0,2
614489,Mula Rahmat Baba Girls High School,614,6,34.34805464,70.79702167,0,2,0,2
615365,Bandar Kharkaani Maidan,615,6,34.037219,70.754445,1,2,0,2
615366,Chehl Gaze High School,615,6,34.1697223300001,70.69183802,0,1,2,3
621267,Baawlay Mosque,621,6,34.36719235,69.8551896800001,1,0,1,1
701013,Chalmatayo School,701,7,34.6764337600001,70.2216458300001,0,1,3,4
701014,Se Sadi Boys & Girls School,701,7,34.68562437,70.2244077500001,0,1,3,4
1104128,Mawlana Abdul Hai School,1104,11,33.41128402,68.2984811,0,1,2,3
1104129,Qala-E-Fatih Mohammad School ,1104,11,33.3668445000001,68.156286,0,2,2,4
1110273,Sia Zameen Village Mosque,1110,11,34.09454981,67.64698002,0,1,3,4
1110274,Sayed Jamaluddin Shakhal Kar High School,1110,11,34.1084533100001,67.5612899800001,0,1,2,3
1114325,Pusht-E-Choob High School,1114,11,33.13740696,67.33387059,0,1,2,3
1114326,Chalbaghto Ooqi Secondary School,1114,11,33.1488186400001,67.28343451,0,1,1,2
1114345,Sharzayeda Village Mosque,1114,11,33.1999358800001,67.67825902,0,1,1,2
1114346,Shahshpar Primary School,1114,11,33.3697842900001,67.6622381600001,0,1,1,2
1116310,Meradeena High School,1116,11,33.2926448800001,67.1865600300001,0,2,3,5
1201020,Old School,1201,12,33.14645225,68.75525109,0,2,0,2
1201021,Jeni School,1201,12,33.1930406400001,68.7818204400001,0,0,2,2
1210155,Central High School,1210,12,32.7958595000001,69.04856766,0,1,1,2
1210156,Central Clinic,1210,12,32.8054991400001,69.09365345,0,0,3,3
1303100,Dawlat Zai Hojra,1303,13,33.4651666600001,68.95664445,0,1,1,2
1303101,Shahi Kot School,1303,13,33.2607346100001,69.0930028800001,0,1,1,2
1305120,Hamidullah Hojra,1305,13,33.32056708,69.42656227,0,2,0,2
1305121,Shelm Mosque,1305,13,33.4608752100001,69.4928781200001,0,0,2,2
1306019,Sayed Karam District Compound ,1306,13,33.694558,69.3816486400001,0,0,4,4
1306028,Khushal Khel Clinic ,1306,13,33.6746696300001,69.45731048,0,2,0,2
1306029,Samin Khel Madrassa,1306,13,33.7296155500001,69.4866491000001,0,0,2,2
1903131,Lala Maidan Secondary School,1903,19,36.52009674,68.87433149,0,1,1,2
1903132,Samiullah  Shaheed Secondary School,1903,19,36.6015684300001,68.9015898700001,0,1,2,3
1905083,Khatoon Qala School,1905,19,37.15723,69.08935999,0,1,2,3
1905084,Aftab Laq High School,1905,19,37.14494839,69.0648398800001,0,1,2,3
2307166,Qala-E-Sar Asyagak Mosque,2307,23,34.7357535200001,66.35229984,0,1,1,2
2307167,Qala Dangak School,2307,23,34.80712706,66.258069,0,1,1,2
2406142,Panor Ulya Mosque,2406,24,33.6705396800001,65.6950598400001,0,1,2,3
2607023,Daichopan School,2607,26,32.6298572800001,66.7621637800001,0,1,1,2
2607024,District Clinic,2607,26,32.631991429,66.7632695620001,0,0,2,2
2703066,Semelzai Akhond Sahib Private House,2703,27,31.71452965,66.21227775,0,2,0,2
2703068,Mohammad Ashraf Private House,2703,27,31.6835666900001,66.0907012700001,0,1,3,4
2710140,Qala Khan Private House,2710,27,31.5299450900001,65.02472954,0,2,0,2
2710141,Abdul Kareem Private House,2710,27,31.54647336,64.8945071900001,0,0,2,2
2711221,Geeba Neeka School,2711,27,30.9992596700001,66.40273996,0,2,5,7
2711222,Baagul Building,2711,27,30.9691323700001,66.45726125,0,1,4,5
2801014,Mawlana Aznab High School,2801,28,36.67014884,65.74271233,0,2,3,5
2801015,Petrolium And Gas Technical Institute,2801,28,36.66410406,65.74882506,0,4,5,9
2903055,Khwaja Qashori,2903,29,35.9987600100001,64.89471381,0,1,2,3
2906152,Baloch Girls High School,2906,29,36.2812475700001,64.88288116,0,2,2,4
2906153,Koh Sayad Girls High School,2906,29,36.2649176500001,64.8585293000001,0,2,2,4
3006112,Mustafa Mosque,3006,30,30.9435713500001,64.12583796,0,1,2,3
3006113,Deh Zekriya School,3006,30,31.09331567,64.23186293,0,0,5,5
3207170,Baghcha School ,3207,32,34.7771398200001,62.2307070600001,0,1,1,2
3207171,Yaka Darakht School And Mosque,3207,32,34.8722725000001,62.2375655000001,0,1,2,3
3214330,Nanisik School ,3214,32,33.30988587,62.2599448700001,0,1,1,2
3214331,Chalosak Mosque ,3214,32,33.29720147,62.2499579900001,0,1,1,2
1007138,Seab Barik Mosque,1007,10,34.27786753,67.26085068,0,1,1,2
1007139,Girdbed Tagab Galeqol Mosque,1007,10,34.2873738800001,67.38915001,0,1,1,2
1110286,Ghulam Sakhi Shaheed School,1110,11,33.9764845300001,67.9916239500001,0,1,2,3
1111132,Qara Bagh District Central Clinic,1111,11,33.1777670900001,68.1231645600001,0,0,4,4
1206070,Speena School,1206,12,32.9116038000001,68.8747860600001,0,1,2,3
1206071,Wakil Ghami Village Guest House,1206,12,32.9262099200001,68.8040129,0,1,1,2
1208146,Esa Jee School,1208,12,32.6267383900001,68.7874096800001,0,2,4,6
1208291,Shekin Primary School,1208,12,32.487308,69.198431,0,0,2,2
1209290,Bazaar Mosque,1209,12,32.7641763500001,68.4006447300001,0,2,0,2
1210147,Nawi Hali Mosque,1210,12,32.7956966800001,69.09691675,0,0,3,3
1214253,Morgha Madrassa,1214,12,32.7860709200001,69.32288312,0,0,4,4
1214256,Margha Clinic,1214,12,32.7790844400001,69.3290703900001,0,2,3,5
1214266,Bador Ahmadzai Mosque,1214,12,32.7831674100001,69.3336515900001,0,2,2,4
1214303,Makhfirollah Guest House,1214,12,32.79124568,69.31605548,0,0,2,2
1218240,Eid Gul Guest House,1218,12,32.0260260100001,68.84416425,0,3,1,4
1218241,2 Cheena Village Shop,1218,12,31.7976638300001,68.8837164600001,0,0,4,4
1301001,Abdul Hai High School,1301,13,33.60158164,69.2212894300001,0,0,8,8
1301002,City Girls High School,1301,13,33.60395393,69.22210157,0,5,0,5
1304113,Shabak Primary School,1304,13,33.39402274,69.38478716,0,2,2,4
1305114,Waza Primary School,1305,13,33.3670624800001,69.43875767,0,0,2,2
1723202,Khosh Paak Schook,1723,17,36.6639122200001,71.48312239,0,1,1,2
1904213,Nayman Mosque,1904,19,36.35334263,69.1272133800001,0,1,1,2
1905057,Kulbad School,1905,19,37.10871587,69.1871530500001,0,2,3,5
1905076,Aiskee School,1905,19,37.26445559,68.94847236,0,2,2,4
1905077,Joy Begum School,1905,19,37.14290079,68.9507837300001,0,1,1,2
2001017,Baba Lar Primary School,2001,20,36.2628811290001,68.418950955,0,1,1,2
2001018,Tekhonak Secondary School,2001,20,36.234285089,68.479789377,0,2,2,4
2101019,Roshana Balkhi School,2101,21,36.69420915,67.1044797600001,0,2,2,4
2101020,Nahr Top School,2101,21,36.69184647,67.1083994,0,2,4,6
2107264,Aghar Say Mosque,2107,21,36.3582319600001,66.9782976600001,0,1,1,2
2107265,Dalan Secondary School,2107,21,36.20872826,67.17385024,0,1,2,3
2108224,Bargah School,2108,21,36.65448188,66.4374666400001,0,2,3,5
